,index,day,nP,nV,comm rate,discount,n trav,n drivers,fare,commision,revenue,income,mean wait rh,mean wait rp,mean travel rp,mean income,mean expected wait rh,mean expected wait rp,mean expected travel rp,mean expected income,mean prob rh,mean prob rs,n exp,learned rh,learned rp,learned,learned drivers,conv rp,conv rh,conv supply,shareability,n actually sharing,n shared rides,unserved,comm,shared,out,rh,rp,share out,share rh,share rp,share drivers,$c$,$p$,best_one
41,41,21.5,700,50,0.09999999999999999,0.049999999999999996,32.666666666666664,2.3333333333333335,194.63406666666666,130.25296666666665,11.1258,-21.359616666666668,276.01465070876833,275.99961538461537,327.46730769230766,-11.42025,720.8430555555557,761.1808333333333,732.8010992063491,5.806604800176759,0.022129924416708868,0.02709076265350445,102.83333333333333,28.166666666666668,24.333333333333332,645.0,42.333333333333336,0.04355571092636271,0.04678481436721163,0.00042990740701852846,0.0,0.0,0.0,6.5,0.09999999999999999,0.049999999999999996,667.3333333333334,16.333333333333332,16.333333333333332,0.9533333333333334,0.02333333333333333,0.02333333333333333,0.04666666666666667,0.1,0.05,False
42,42,196.5,900,50,0.7000000000000001,0.09999999999999999,367.3333333333333,20.833333333333332,2218.3364,926.2894666666667,1304.5972333333332,839.0122333333333,179.10556760986688,186.03011897749573,365.5189349941689,40.186127133779955,217.68693209876542,219.2537654320988,390.07582098765437,37.34897483560842,0.14586796540264294,0.26111571578756626,900.0,808.8333333333334,827.1666666666666,823.0,23.666666666666668,0.0004137932960281289,0.0004058946480803021,0.0066530029518828,0.0030666584206032674,6.0,3.0,2.0,0.7000000000000001,0.09999999999999999,532.6666666666666,136.83333333333334,230.5,0.5918518518518519,0.15203703703703705,0.2561111111111111,0.41666666666666663,0.7,0.1,False
43,43,196.5,900,40,0.7000000000000001,0.39999999999999997,400.8333333333333,24.166666666666668,1886.5013999999999,471.32750000000004,1397.9552999999999,1054.57655,124.37743780553065,130.28328398965354,450.26042214384046,43.86203322138047,154.15961419753083,150.02794444444444,437.0160740740741,43.42785765573404,0.16395923317642716,0.286904632001227,900.0,876.8333333333334,894.0,884.0,11.0,0.00010532773351112734,0.00014860813516136297,0.003351815366684652,0.03903935941921408,249.16666666666666,124.33333333333333,0.0,0.7000000000000001,0.39999999999999997,499.1666666666667,145.0,255.83333333333334,0.5546296296296297,0.16111111111111112,0.28425925925925927,0.6041666666666667,0.7,0.4,False
44,44,196.5,700,20,0.9,0.3,294.1666666666667,16.333333333333332,1529.2787999999998,192.0841999999999,1340.346,1046.1818333333333,181.52450882637254,183.53049188434784,446.5523633277444,64.19526851365546,178.74709523809523,178.5239047619048,429.0095476190476,61.76024830150852,0.14983422321485568,0.266284608062434,700.0,676.6666666666666,690.0,686.3333333333334,0.0,0.00029084684276015917,0.00016705304445162374,0.004170775176617183,0.049123843492639874,162.66666666666666,81.16666666666667,0.0,0.9,0.3,405.8333333333333,104.16666666666667,190.0,0.5797619047619047,0.1488095238095238,0.2714285714285714,0.8166666666666667,0.9,0.3,False
45,45,196.5,700,50,1.0999999999999999,0.0,173.16666666666666,21.333333333333332,1100.9530000000002,161.55253333333326,964.1221333333333,767.7538,95.76456639628833,,,35.82177425893329,128.82602380952383,0.0,352.5614285714286,36.99542111312521,0.25629452879933295,0.0,688.5,689.0,0.0,559.0,29.0,,inf,0.008066556305514,0.0,0.0,0.0,0.0,1.0999999999999999,0.0,526.8333333333334,173.16666666666666,0.0,0.7526190476190476,0.24738095238095237,0.0,0.42666666666666664,1.1,0.0,False
46,46,196.5,300,50,0.9,0.0,69.5,9.0,447.4703333333334,133.61016666666666,318.3915,229.27024999999995,158.5125073347348,,,26.0273414520202,147.52544444444445,0.0,353.49666666666667,24.062049733175968,0.22866373677486043,0.0,300.0,298.0,0.0,229.0,49.0,,inf,0.0019621543461849837,0.0,0.0,0.0,0.0,0.9,0.0,230.5,69.5,0.0,0.7683333333333333,0.23166666666666666,0.0,0.18,0.9,0.0,False
47,47,196.5,900,30,0.5,0.09999999999999999,141.5,5.166666666666667,839.3009333333333,373.4805666666667,269.08466666666664,117.72549999999997,396.04824928369885,383.2331454411174,363.058466870583,24.678631944444447,520.3196697530865,485.62073456790114,482.0826296296296,24.21948327069384,0.05225288618069145,0.1082903246469844,820.1666666666666,441.3333333333333,512.1666666666666,786.6666666666666,30.0,0.004259953009605472,0.0012208514186423166,0.0,0.0018103250417535832,1.6666666666666667,0.8333333333333334,26.333333333333332,0.5,0.09999999999999999,758.5,46.333333333333336,95.16666666666667,0.8427777777777777,0.05148148148148148,0.10574074074074075,0.17222222222222222,0.5,0.1,False
48,48,196.5,900,40,0.7000000000000001,0.19999999999999998,375.0,20.5,2061.5149333333334,792.7266666666668,1277.1458,894.0349666666666,168.05555560363123,172.81231194027518,399.9182286059247,43.55320970489205,172.31173765432098,174.98717592592595,387.39724074074076,42.075814823230225,0.1525560991839793,0.2685368515969437,900.0,871.0,889.0,881.0,12.0,0.000561206242176517,0.000280828991366913,0.006351786078177084,0.06636824021527206,140.16666666666666,70.0,0.0,0.7000000000000001,0.19999999999999998,525.0,132.83333333333334,242.16666666666666,0.5833333333333334,0.1475925925925926,0.2690740740740741,0.5125,0.7,0.2,False
49,49,196.5,300,60,0.09999999999999999,0.09999999999999999,44.333333333333336,2.3333333333333335,269.4132,189.01353333333336,17.20413333333333,-34.50461666666667,355.5738553113553,391.12762866402295,350.97126847831504,-17.14972722222222,523.6374814814815,486.4892777777778,470.79855555555554,10.147390751111041,0.04920398612640716,0.1011816347214607,275.1666666666667,152.16666666666666,163.5,256.5,60.0,0.009695866170169067,0.0031329527396086834,0.0,0.003194051733165767,0.3333333333333333,0.16666666666666666,9.166666666666666,0.09999999999999999,0.09999999999999999,255.66666666666666,16.666666666666668,27.666666666666668,0.8522222222222222,0.05555555555555556,0.09222222222222222,0.03888888888888889,0.1,0.1,False
50,50,196.5,700,50,1.0999999999999999,0.19999999999999998,386.3333333333333,32.833333333333336,2144.552666666667,68.09833333333316,2051.6701333333335,1711.5243000000003,81.79575169686355,81.68054997229473,405.2765682505789,52.74331928309465,87.98230952380953,85.82504761904762,386.2961666666668,51.02220062987703,0.1922428454223156,0.3525735507575269,700.0,699.0,700.0,699.0,4.833333333333333,0.0,0.0,0.0073892630536094165,0.07236556521217848,147.33333333333334,73.66666666666667,0.0,1.0999999999999999,0.19999999999999998,313.6666666666667,139.0,247.33333333333334,0.4480952380952381,0.19857142857142857,0.35333333333333333,0.6566666666666667,1.1,0.2,False
51,51,160.5,300,40,0.09999999999999999,0.19999999999999998,35.5,1.0,191.35153333333335,71.76586666666667,7.1064,-12.6111,365.0444444444444,388.25432098765424,361.56111111111113,-15.04876111111111,611.5147314814815,580.527324074074,560.734425925926,3.5261530579674236,0.03421475517420849,0.07044452454114498,243.5,82.83333333333333,116.0,268.8333333333333,40.0,0.027186721598572952,0.008348028653765967,0.0,0.010330661824177951,3.3333333333333335,1.6666666666666667,21.666666666666668,0.09999999999999999,0.19999999999999998,264.5,10.666666666666666,24.833333333333332,0.8816666666666667,0.035555555555555556,0.08277777777777777,0.025,0.1,0.2,False
52,52,19.5,300,10,0.09999999999999999,0.049999999999999996,5.0,0.5,33.76928333333333,5.421966666666667,0.4720333333333333,-1.3442166666666668,425.6666666666667,384.4444444444444,400.3333333333333,-5.546500000000001,856.5053703703703,854.5336481481481,846.1060185185185,10.303739686751241,0.0077802745577986,0.0104660070366008,3.6666666666666665,2.0,1.0,300.0,6.333333333333333,0.09391385600168445,0.01880980222536285,0.0,0.0,0.0,0.0,3.0,0.09999999999999999,0.049999999999999996,295.0,1.8333333333333333,3.1666666666666665,0.9833333333333333,0.0061111111111111106,0.010555555555555556,0.05,0.1,0.05,False
53,53,187.5,300,40,0.09999999999999999,0.049999999999999996,31.166666666666668,2.1666666666666665,191.03105000000002,144.01461666666668,12.638500000000002,-25.684416666666664,348.2341200466201,336.4468237902449,362.4446436604331,-13.965427777777778,598.5233333333334,589.6004814814816,568.2601759259259,10.216573856553664,0.03878256857813173,0.0699078102371343,239.16666666666666,102.5,104.83333333333333,270.0,40.0,0.033625875034779484,0.005051231364651034,0.0,0.0,0.0,0.0,3.5,0.09999999999999999,0.049999999999999996,268.8333333333333,11.166666666666666,20.0,0.8961111111111111,0.03722222222222222,0.06666666666666667,0.05416666666666666,0.1,0.05,False
54,54,196.5,300,30,1.0999999999999999,0.09999999999999999,141.83333333333334,14.166666666666666,833.686,78.15546666666658,750.2572,577.0538666666666,139.44418619180962,131.494852907256,352.2983757063151,42.51695290325173,146.16255555555554,148.94038888888892,348.6081111111111,40.502784864097315,0.16253722651623284,0.2914915872222625,300.0,297.0,299.0,297.0,14.166666666666666,5.4456534284099996e-05,0.00011497349361801667,0.009534042229926184,0.01154654229353408,3.3333333333333335,1.6666666666666667,0.0,1.0999999999999999,0.09999999999999999,158.16666666666666,48.666666666666664,93.16666666666667,0.5272222222222221,0.1622222222222222,0.3105555555555556,0.4722222222222222,1.1,0.1,False
55,55,196.5,700,30,1.0999999999999999,0.049999999999999996,329.5,24.166666666666668,2071.6952666666666,222.95874999999975,1838.2389666666668,1437.1427166666665,129.51499854180804,125.82196779357582,370.4388198558242,59.68669436714978,139.4130476190476,147.82780952380952,364.1428571428573,57.894155466222124,0.16949176252383857,0.30005416508116883,700.0,685.1666666666666,692.0,688.1666666666666,1.0,6.058321732158438e-05,0.00016901209479975492,0.004756196511594,0.0,0.0,0.0,0.0,1.0999999999999999,0.049999999999999996,370.5,120.5,209.0,0.5292857142857142,0.17214285714285715,0.2985714285714286,0.8055555555555556,1.1,0.05,False
56,56,196.5,700,20,0.5,0.19999999999999998,109.33333333333333,2.8333333333333335,607.8076666666667,210.60176666666666,168.15283333333335,82.37116666666667,389.22638940007363,413.0994492414674,386.0750870286806,31.16829861111111,540.6350833333333,501.83092857142856,493.6820238095238,23.582693637006404,0.04889858205116773,0.09767586949454672,642.6666666666666,322.8333333333333,384.5,622.0,20.0,0.010692129762024799,0.002088145094788183,0.0,0.04034449494534557,23.333333333333332,11.666666666666666,42.333333333333336,0.5,0.19999999999999998,590.6666666666666,38.0,71.33333333333333,0.8438095238095238,0.054285714285714284,0.1019047619047619,0.14166666666666666,0.5,0.2,False
57,57,196.5,500,40,0.7000000000000001,0.0,88.5,8.833333333333334,554.8293333333334,245.62743333333333,293.2862333333333,183.86581666666666,180.35721768191226,,,22.31587759259259,228.58606666666665,0.0,353.084,25.025600524704476,0.17333764262920004,0.0,475.0,472.0,0.0,449.0,40.0,,inf,0.0,0.0,0.0,0.0,1.0,0.7000000000000001,0.0,411.5,88.5,0.0,0.823,0.177,0.0,0.22083333333333335,0.7,0.0,False
58,58,196.5,900,10,0.7000000000000001,0.3,138.66666666666666,5.833333333333333,706.9722333333333,188.80259999999998,420.4689999999999,290.41108333333335,333.7706436191325,297.0558590603527,426.6900509025798,52.467512718253964,565.4778827160494,649.4137746913581,615.6944660493829,48.39152563431549,0.0606614387852737,0.09938264875083051,767.6666666666666,500.5,475.6666666666667,843.6666666666666,1.0,0.004907768897174034,0.0017246978856703,0.022112265770352097,0.03391238433795295,62.833333333333336,31.333333333333332,14.666666666666666,0.7000000000000001,0.3,761.3333333333334,47.666666666666664,91.0,0.845925925925926,0.05296296296296296,0.10111111111111111,0.5833333333333333,0.7,0.3,False
59,59,196.5,100,10,0.09999999999999999,0.39999999999999997,7.166666666666667,0.16666666666666666,32.484199999999994,4.940133333333333,0.6328000000000001,-1.1080333333333332,413.0,249.75,477.25,-6.648199999999999,650.4845000000001,566.2326666666667,567.2225,6.43430059020122,0.021796995917218186,0.06570544491757997,74.66666666666667,25.333333333333332,50.333333333333336,88.0,10.0,0.007667461680963233,0.004398626879117692,0.0,0.0,0.0,0.0,6.166666666666667,0.09999999999999999,0.39999999999999997,92.83333333333333,1.5,5.666666666666667,0.9283333333333332,0.015,0.05666666666666667,0.016666666666666666,0.1,0.4,False
60,60,196.5,100,10,0.5,0.09999999999999999,12.666666666666666,0.16666666666666666,74.00680000000001,14.311266666666668,10.292333333333332,4.163166666666665,493.8,347.125,384.375,11.641999999999996,519.3283333333334,510.8473333333333,481.39733333333334,12.77941833676543,0.044015121261540634,0.08702502705434935,96.0,54.0,53.0,83.66666666666667,10.0,0.005225697235718149,0.0006280097241842436,0.0,0.0,0.0,0.0,10.5,0.5,0.09999999999999999,87.33333333333333,3.5,9.166666666666666,0.8733333333333333,0.035,0.09166666666666666,0.016666666666666666,0.5,0.1,False
61,61,196.5,500,60,0.09999999999999999,0.0,29.666666666666668,2.3333333333333335,184.226,124.09693333333333,10.3404,-20.35793333333333,323.84073407198406,,,-13.128920833333334,422.16589999999997,0.0,341.38999999999993,9.120198685477183,0.07487510908218947,0.0,409.0,314.8333333333333,0.0,473.0,60.0,,inf,0.0,0.0,0.0,0.0,5.0,0.09999999999999999,0.0,470.3333333333333,29.666666666666668,0.0,0.9406666666666667,0.059333333333333335,0.0,0.03888888888888889,0.1,0.0,False
62,62,196.5,700,30,0.7000000000000001,0.09999999999999999,232.83333333333334,12.0,1387.1587333333334,538.9876333333334,757.1774,465.6478166666666,226.57896929186884,227.49358774420872,360.58718384221487,41.40570955128206,260.80301587301585,248.00034523809526,364.1059523809524,37.33861649715789,0.11501786971965762,0.21930839772016908,698.0,628.3333333333334,661.0,662.6666666666666,20.0,0.0004427973061450997,0.0005626573581953522,0.007440505335785867,0.0011147706030237795,2.6666666666666665,1.3333333333333333,18.0,0.7000000000000001,0.09999999999999999,467.1666666666667,79.66666666666667,153.16666666666666,0.6673809523809524,0.11380952380952382,0.2188095238095238,0.4,0.7,0.1,False
63,63,196.5,300,60,0.9,0.049999999999999996,149.0,14.5,915.70885,250.30634999999995,657.0123,477.0389666666667,142.28165821529558,142.45305957847293,357.73216919241037,35.62969793312624,138.00699999999998,132.61816666666667,344.2333333333333,29.21079942067983,0.1686574344045534,0.3066598566413518,300.0,297.0,300.0,297.0,54.0,0.0,0.0,0.0042522714136593335,0.0,0.0,0.0,0.0,0.9,0.049999999999999996,151.0,50.666666666666664,98.33333333333333,0.5033333333333333,0.1688888888888889,0.3277777777777778,0.24166666666666667,0.9,0.05,False
64,64,196.5,300,40,0.5,0.049999999999999996,71.33333333333333,5.333333333333333,428.76469999999995,252.94254999999998,169.29033333333334,73.42991666666667,232.74775171937839,234.5441667023475,346.19497910690126,14.831500793650791,379.74140740740745,382.74763888888896,416.23050000000006,17.74230096244239,0.09147961639713849,0.1499985374506062,291.0,204.5,231.33333333333334,266.5,40.0,0.0008170843336522612,0.0031265492235453296,0.0,0.0,0.0,0.0,1.6666666666666667,0.5,0.049999999999999996,228.66666666666666,27.0,44.333333333333336,0.7622222222222222,0.09,0.14777777777777779,0.13333333333333333,0.5,0.05,False
65,65,196.5,700,10,1.0999999999999999,0.3,196.83333333333334,9.833333333333334,1016.7464999999999,-58.25633333333346,1080.6770333333334,864.1370333333334,233.35315124871963,244.28224283197383,437.6773966959361,86.8126338888889,382.35328174603166,470.29605952380956,552.5348333333333,87.6386730076967,0.104356864309071,0.17350031966270077,673.0,551.1666666666666,528.5,660.6666666666666,0.0,0.0007465775853743667,0.0006949474849257667,0.0007811249292531999,0.05922607818536776,96.16666666666667,48.0,0.3333333333333333,1.0999999999999999,0.3,503.1666666666667,72.5,124.33333333333333,0.7188095238095238,0.10357142857142858,0.17761904761904762,0.9833333333333334,1.1,0.3,False
66,66,191.5,100,40,0.5,0.19999999999999998,29.333333333333332,3.6666666666666665,162.53253333333333,78.60556666666668,63.0665,27.08775,257.0499236874237,289.42012844611526,354.2062813283208,9.733138888888888,314.57250000000005,295.10966666666667,369.9411666666667,14.445338906389486,0.10214979184683036,0.184122615950743,100.0,78.16666666666667,91.0,89.16666666666667,40.0,0.0016450548495985234,0.0019580557596835337,0.0,0.017791962410737532,1.0,0.5,2.3333333333333335,0.5,0.19999999999999998,70.66666666666667,11.0,18.333333333333332,0.7066666666666667,0.11,0.18333333333333332,0.09166666666666666,0.5,0.2,False
67,67,60.5,700,10,0.5,0.09999999999999999,50.666666666666664,2.3333333333333335,302.30013333333335,116.32996666666666,83.15066666666668,35.739,350.27880485527544,384.55052746317114,353.1504767050744,19.149590277777776,713.9422063492065,770.0666825396825,681.8025119047619,22.21865200803965,0.02778109711138563,0.04504676866645017,325.0,110.5,116.83333333333333,635.0,9.0,0.02412086968468277,0.0052989281564991665,0.0,0.0,0.0,0.0,14.5,0.5,0.09999999999999999,649.3333333333334,18.5,32.166666666666664,0.9276190476190477,0.02642857142857143,0.045952380952380946,0.23333333333333334,0.5,0.1,False
68,68,196.5,500,60,0.3,0.39999999999999997,105.16666666666667,4.5,485.0710666666667,254.4385666666667,132.72349999999997,35.849749999999986,351.7177384061824,377.4941711882888,468.4971221355675,8.894953611111108,418.9084222222222,383.3205,454.83762222222214,12.863523080329335,0.06861259273270821,0.1376902006481786,496.0,330.5,357.6666666666667,399.6666666666667,60.0,0.005657783843566099,0.0016748654530339333,0.0,-0.012752436860824933,58.0,28.833333333333332,11.166666666666666,0.3,0.39999999999999997,394.8333333333333,34.833333333333336,70.33333333333333,0.7896666666666666,0.06966666666666667,0.14066666666666666,0.075,0.3,0.4,False
69,69,196.5,500,60,0.3,0.0,52.5,2.3333333333333335,329.9893333333334,191.394,58.226,-0.8648333333333357,400.20845617796834,,,-0.25165694444444625,378.41543333333334,0.0,354.672,14.580230327755958,0.10128323571216363,0.0,418.0,355.8333333333333,0.0,475.0,60.0,,inf,0.0,0.0,0.0,0.0,10.333333333333334,0.3,0.0,447.5,52.5,0.0,0.895,0.105,0.0,0.03888888888888889,0.3,0.0,False
70,70,22.5,300,40,0.09999999999999999,0.09999999999999999,22.166666666666668,1.6666666666666667,134.22476666666668,90.6556,8.2117,-16.906633333333335,331.7909090909091,347.71746031746034,386.1438095238095,-11.569403333333332,682.9985185185186,747.3797129629629,714.3234907407408,8.136313546323823,0.029798133038908634,0.036475194644967186,57.333333333333336,13.166666666666666,19.0,277.0,32.666666666666664,0.04938141946036587,0.022090675492016116,0.0008590524265242,0.0,0.0,0.0,5.5,0.09999999999999999,0.09999999999999999,277.8333333333333,9.0,13.166666666666666,0.926111111111111,0.03,0.04388888888888889,0.04166666666666667,0.1,0.1,False
71,71,86.5,700,40,0.3,0.09999999999999999,60.333333333333336,2.0,362.85246666666666,160.6864,53.453399999999995,0.27673333333332906,460.96777777777777,388.3210759506232,361.7583368063825,-0.2330383333333355,656.3344246031746,644.7800992063491,623.5127936507937,12.02751135980363,0.028900164144879836,0.057046579438544694,422.3333333333333,117.16666666666667,145.66666666666666,629.0,40.0,0.02442345340756125,0.00831195027476095,0.0,0.0043662766453258835,0.3333333333333333,0.16666666666666666,24.166666666666668,0.3,0.09999999999999999,639.6666666666666,22.5,37.833333333333336,0.9138095238095237,0.03214285714285714,0.05404761904761905,0.05,0.3,0.1,False
72,72,196.5,500,60,1.0999999999999999,0.0,128.5,15.333333333333334,813.7709999999998,113.50709999999992,678.9885666666667,532.0698166666667,115.06245959679116,,,37.39874544619868,124.78083333333332,0.0,348.882,29.67089207276801,0.2551528200133444,0.0,499.0,498.0,0.0,407.0,52.0,,inf,0.0036719808135431005,0.0,0.0,0.0,0.0,1.0999999999999999,0.0,371.5,128.5,0.0,0.743,0.257,0.0,0.2555555555555556,1.1,0.0,False
73,73,196.5,500,20,1.0999999999999999,0.19999999999999998,238.16666666666666,17.333333333333332,1337.7107333333333,49.375899999999895,1302.7861000000003,1059.6702666666667,117.85657448174648,122.90521914486452,399.98478713659205,60.84799213894623,131.05683333333337,132.2541666666667,387.7002333333334,61.50068260698753,0.17050235274525785,0.3089979761821251,500.0,495.0,499.3333333333333,497.0,0.0,3.136714878537441e-05,6.448605405800565e-05,0.004984597940431633,0.07662012225729682,79.0,39.333333333333336,0.0,1.0999999999999999,0.19999999999999998,261.8333333333333,80.66666666666667,157.5,0.5236666666666666,0.16133333333333336,0.315,0.8666666666666666,1.1,0.2,False
